,Item,Year,Value(tonnes)
90,Nutrient nitrogen N (total),1990,439400.0
91,Nutrient nitrogen N (total),1991,462300.0
92,Nutrient nitrogen N (total),1992,488200.0
93,Nutrient nitrogen N (total),1993,565400.0
94,Nutrient nitrogen N (total),1994,583200.0
95,Nutrient nitrogen N (total),1995,671300.0
96,Nutrient nitrogen N (total),1996,824600.0
97,Nutrient nitrogen N (total),1997,839400.0
98,Nutrient nitrogen N (total),1998,979000.0
99,Nutrient nitrogen N (total),1999,1082000.0
100,Nutrient nitrogen N (total),2000,951000.0
101,Nutrient nitrogen N (total),2001,1034000.0
102,Nutrient nitrogen N (total),2002,972266.0
103,Nutrient nitrogen N (total),2003,932911.0
104,Nutrient nitrogen N (total),2004,1056527.0
105,Nutrient nitrogen N (total),2005,952174.0
106,Nutrient nitrogen N (total),2006,858103.0
107,Nutrient nitrogen N (total),2007,848006.0
108,Nutrient nitrogen N (total),2008,835018.0
109,Nutrient nitrogen N (total),2009,849785.0
110,Nutrient nitrogen N (total),2010,981787.0
111,Nutrient nitrogen N (total),2011,1098921.0
112,Nutrient nitrogen N (total),2012,1124607.0
113,Nutrient nitrogen N (total),2013,1222075.0
114,Nutrient nitrogen N (total),2014,1404588.0
115,Nutrient nitrogen N (total),2015,1302762.0
116,Nutrient nitrogen N (total),2016,1474114.0
117,Nutrient nitrogen N (total),2017,1493809.0
118,Nutrient nitrogen N (total),2018,1411216.0
119,Nutrient nitrogen N (total),2019,1337593.0
208,Nutrient phosphate P2O5 (total),1990,583783.6
209,Nutrient phosphate P2O5 (total),1991,685938.17
210,Nutrient phosphate P2O5 (total),1992,788899.48
211,Nutrient phosphate P2O5 (total),1993,776495.72
212,Nutrient phosphate P2O5 (total),1994,930483.9
213,Nutrient phosphate P2O5 (total),1995,973443.27
214,Nutrient phosphate P2O5 (total),1996,993611.99
215,Nutrient phosphate P2O5 (total),1997,1099296.08
216,Nutrient phosphate P2O5 (total),1998,1047765.0
217,Nutrient phosphate P2O5 (total),1999,1063899.98
218,Nutrient phosphate P2O5 (total),2000,1116338.65
219,Nutrient phosphate P2O5 (total),2001,1197013.53
220,Nutrient phosphate P2O5 (total),2002,1078107.47
221,Nutrient phosphate P2O5 (total),2003,1020122.4
222,Nutrient phosphate P2O5 (total),2004,1116984.97
223,Nutrient phosphate P2O5 (total),2005,1041739.6
224,Nutrient phosphate P2O5 (total),2006,992262.06
225,Nutrient phosphate P2O5 (total),2007,990348.33
226,Nutrient phosphate P2O5 (total),2008,825184.84
227,Nutrient phosphate P2O5 (total),2009,647005.66
228,Nutrient phosphate P2O5 (total),2010,823642.39
229,Nutrient phosphate P2O5 (total),2011,880364.63
230,Nutrient phosphate P2O5 (total),2012,883685.59
231,Nutrient phosphate P2O5 (total),2013,842369.51
232,Nutrient phosphate P2O5 (total),2014,908282.26
233,Nutrient phosphate P2O5 (total),2015,928054.48
234,Nutrient phosphate P2O5 (total),2016,948200.28
235,Nutrient phosphate P2O5 (total),2017,979986.65
236,Nutrient phosphate P2O5 (total),2018,954830.75
237,Nutrient phosphate P2O5 (total),2019,957503.11
312,Nutrient potash K2O (total),1990,145373.54
313,Nutrient potash K2O (total),1991,142074.14
314,Nutrient potash K2O (total),1992,147373.17
315,Nutrient potash K2O (total),1993,176067.95
316,Nutrient potash K2O (total),1994,219560.03
317,Nutrient potash K2O (total),1995,230757.99
318,Nutrient potash K2O (total),1996,205962.51
319,Nutrient potash K2O (total),1997,254553.66
320,Nutrient potash K2O (total),1998,231957.78
321,Nutrient potash K2O (total),1999,215960.69
322,Nutrient potash K2O (total),2000,216960.51
323,Nutrient potash K2O (total),2001,241955.96
324,Nutrient potash K2O (total),2002,215566.78
325,Nutrient potash K2O (total),2003,220720.06
326,Nutrient potash K2O (total),2004,258764.94
327,Nutrient potash K2O (total),2005,222064.4
328,Nutrient potash K2O (total),2006,223507.51
329,Nutrient potash K2O (total),2007,227347.77
330,Nutrient potash K2O (total),2008,213618.95
331,Nutrient potash K2O (total),2009,156890.72
332,Nutrient potash K2O (total),2010,166121.57
333,Nutrient potash K2O (total),2011,179619.11
334,Nutrient potash K2O (total),2012,188033.24
335,Nutrient potash K2O (total),2013,209544.99
336,Nutrient potash K2O (total),2014,231506.05
337,Nutrient potash K2O (total),2015,239894.89
338,Nutrient potash K2O (total),2016,255367.97
339,Nutrient potash K2O (total),2017,273126.19
340,Nutrient potash K2O (total),2018,293693.53
341,Nutrient potash K2O (total),2019,288016.25
