Year,mean rainfall,Crop,Value(hg/ha),Fertilizer,Value(tonnes)
1990,33.43,"Almonds, with shell",16667.0,Nitrogen,439400.0
1990,33.43,"Almonds, with shell",16667.0,Phosphate,583783.6
1990,33.43,"Almonds, with shell",16667.0,Potassium,145373.54
1990,33.43,Apples,151376.0,Nitrogen,439400.0
1990,33.43,Apples,151376.0,Phosphate,583783.6
1990,33.43,Apples,151376.0,Potassium,145373.54
1990,33.43,Barley,16766.0,Nitrogen,439400.0
1990,33.43,Barley,16766.0,Phosphate,583783.6
1990,33.43,Barley,16766.0,Potassium,145373.54
1990,33.43,Maize,41821.0,Nitrogen,439400.0
1990,33.43,Maize,41821.0,Phosphate,583783.6
1990,33.43,Maize,41821.0,Potassium,145373.54
1990,33.43,Oats,14659.0,Nitrogen,439400.0
1990,33.43,Oats,14659.0,Phosphate,583783.6
1990,33.43,Oats,14659.0,Potassium,145373.54
1990,33.43,Sorghum,24883.0,Nitrogen,439400.0
1990,33.43,Sorghum,24883.0,Phosphate,583783.6
1990,33.43,Sorghum,24883.0,Potassium,145373.54
1990,33.43,Wheat,16344.0,Nitrogen,439400.0
1990,33.43,Wheat,16344.0,Phosphate,583783.6
1990,33.43,Wheat,16344.0,Potassium,145373.54
1991,38.25,"Almonds, with shell",29032.0,Nitrogen,462300.0
1991,38.25,"Almonds, with shell",29032.0,Phosphate,685938.17
1991,38.25,"Almonds, with shell",29032.0,Potassium,142074.14
1991,38.25,Apples,141534.0,Nitrogen,462300.0
1991,38.25,Apples,141534.0,Phosphate,685938.17
1991,38.25,Apples,141534.0,Potassium,142074.14
1991,38.25,Barley,17094.0,Nitrogen,462300.0
1991,38.25,Barley,17094.0,Phosphate,685938.17
1991,38.25,Barley,17094.0,Potassium,142074.14
1991,38.25,Maize,39938.0,Nitrogen,462300.0
1991,38.25,Maize,39938.0,Phosphate,685938.17
1991,38.25,Maize,39938.0,Potassium,142074.14
1991,38.25,Oats,14567.0,Nitrogen,462300.0
1991,38.25,Oats,14567.0,Phosphate,685938.17
1991,38.25,Oats,14567.0,Potassium,142074.14
1991,38.25,Sorghum,19865.0,Nitrogen,462300.0
1991,38.25,Sorghum,19865.0,Phosphate,685938.17
1991,38.25,Sorghum,19865.0,Potassium,142074.14
1991,38.25,Wheat,14698.0,Nitrogen,462300.0
1991,38.25,Wheat,14698.0,Phosphate,685938.17
1991,38.25,Wheat,14698.0,Potassium,142074.14
1992,36.11,"Almonds, with shell",24359.0,Nitrogen,488200.0
1992,36.11,"Almonds, with shell",24359.0,Phosphate,788899.48
1992,36.11,"Almonds, with shell",24359.0,Potassium,147373.17
1992,36.11,Apples,160457.0,Nitrogen,488200.0
1992,36.11,Apples,160457.0,Phosphate,788899.48
1992,36.11,Apples,160457.0,Potassium,147373.17
1992,36.11,Barley,18313.0,Nitrogen,488200.0
1992,36.11,Barley,18313.0,Phosphate,788899.48
1992,36.11,Barley,18313.0,Potassium,147373.17
1992,36.11,Maize,51721.0,Nitrogen,488200.0
1992,36.11,Maize,51721.0,Phosphate,788899.48
1992,36.11,Maize,51721.0,Potassium,147373.17
1992,36.11,Oats,16853.0,Nitrogen,488200.0
1992,36.11,Oats,16853.0,Phosphate,788899.48
1992,36.11,Oats,16853.0,Potassium,147373.17
1992,36.11,Sorghum,25431.0,Nitrogen,488200.0
1992,36.11,Sorghum,25431.0,Phosphate,788899.48
1992,36.11,Sorghum,25431.0,Potassium,147373.17
1992,36.11,Wheat,17812.0,Nitrogen,488200.0
1992,36.11,Wheat,17812.0,Phosphate,788899.48
1992,36.11,Wheat,17812.0,Potassium,147373.17
1993,39.47,"Almonds, with shell",21739.0,Nitrogen,565400.0
1993,39.47,"Almonds, with shell",21739.0,Phosphate,776495.72
1993,39.47,"Almonds, with shell",21739.0,Potassium,176067.95
1993,39.47,Apples,166392.0,Nitrogen,565400.0
1993,39.47,Apples,166392.0,Phosphate,776495.72
1993,39.47,Apples,166392.0,Potassium,176067.95
1993,39.47,Barley,19472.0,Nitrogen,565400.0
1993,39.47,Barley,19472.0,Phosphate,776495.72
1993,39.47,Barley,19472.0,Potassium,176067.95
1993,39.47,Maize,44261.0,Nitrogen,565400.0
1993,39.47,Maize,44261.0,Phosphate,776495.72
1993,39.47,Maize,44261.0,Potassium,176067.95
1993,39.47,Oats,17392.0,Nitrogen,565400.0
1993,39.47,Oats,17392.0,Phosphate,776495.72
1993,39.47,Oats,17392.0,Potassium,176067.95
1993,39.47,Sorghum,12834.0,Nitrogen,565400.0
1993,39.47,Sorghum,12834.0,Phosphate,776495.72
1993,39.47,Sorghum,12834.0,Potassium,176067.95
1993,39.47,Wheat,19658.0,Nitrogen,565400.0
1993,39.47,Wheat,19658.0,Phosphate,776495.72
1993,39.47,Wheat,19658.0,Potassium,176067.95
1994,27.34,"Almonds, with shell",23555.0,Nitrogen,583200.0
1994,27.34,"Almonds, with shell",23555.0,Phosphate,930483.9
1994,27.34,"Almonds, with shell",23555.0,Potassium,219560.03
1994,27.34,Apples,155639.0,Nitrogen,583200.0
1994,27.34,Apples,155639.0,Phosphate,930483.9
1994,27.34,Apples,155639.0,Potassium,219560.03
1994,27.34,Barley,11792.0,Nitrogen,583200.0
1994,27.34,Barley,11792.0,Phosphate,930483.9
1994,27.34,Barley,11792.0,Potassium,219560.03
1994,27.34,Maize,46620.0,Nitrogen,583200.0
1994,27.34,Maize,46620.0,Phosphate,930483.9
1994,27.34,Maize,46620.0,Potassium,219560.03
1994,27.34,Oats,10301.0,Nitrogen,583200.0
1994,27.34,Oats,10301.0,Phosphate,930483.9
1994,27.34,Oats,10301.0,Potassium,219560.03
1994,27.34,Sorghum,21697.0,Nitrogen,583200.0
1994,27.34,Sorghum,21697.0,Phosphate,930483.9
1994,27.34,Sorghum,21697.0,Potassium,219560.03
1994,27.34,Wheat,11356.0,Nitrogen,583200.0
1994,27.34,Wheat,11356.0,Phosphate,930483.9
1994,27.34,Wheat,11356.0,Potassium,219560.03
1995,41.7,"Almonds, with shell",26596.0,Nitrogen,671300.0
1995,41.7,"Almonds, with shell",26596.0,Phosphate,973443.27
1995,41.7,"Almonds, with shell",26596.0,Potassium,230757.99
1995,41.7,Apples,160281.0,Nitrogen,671300.0
1995,41.7,Apples,160281.0,Phosphate,973443.27
1995,41.7,Apples,160281.0,Potassium,230757.99
1995,41.7,Barley,18719.0,Nitrogen,671300.0
1995,41.7,Barley,18719.0,Phosphate,973443.27
1995,41.7,Barley,18719.0,Potassium,230757.99
1995,41.7,Maize,48263.0,Nitrogen,671300.0
1995,41.7,Maize,48263.0,Phosphate,973443.27
1995,41.7,Maize,48263.0,Potassium,230757.99
1995,41.7,Oats,16505.0,Nitrogen,671300.0
1995,41.7,Oats,16505.0,Phosphate,973443.27
1995,41.7,Oats,16505.0,Potassium,230757.99
1995,41.7,Sorghum,18555.0,Nitrogen,671300.0
1995,41.7,Sorghum,18555.0,Phosphate,973443.27
1995,41.7,Sorghum,18555.0,Potassium,230757.99
1995,41.7,Wheat,17899.0,Nitrogen,671300.0
1995,41.7,Wheat,17899.0,Phosphate,973443.27
1995,41.7,Wheat,17899.0,Potassium,230757.99
1996,37.62,"Almonds, with shell",27484.0,Nitrogen,824600.0
1996,37.62,"Almonds, with shell",27484.0,Phosphate,993611.99
1996,37.62,"Almonds, with shell",27484.0,Potassium,205962.51
1996,37.62,Apples,141847.0,Nitrogen,824600.0
1996,37.62,Apples,141847.0,Phosphate,993611.99
1996,37.62,Apples,141847.0,Potassium,205962.51
1996,37.62,Barley,19887.0,Nitrogen,824600.0
1996,37.62,Barley,19887.0,Phosphate,993611.99
1996,37.62,Barley,19887.0,Potassium,205962.51
1996,37.62,Maize,57689.0,Nitrogen,824600.0
1996,37.62,Maize,57689.0,Phosphate,993611.99
1996,37.62,Maize,57689.0,Potassium,205962.51
1996,37.62,Oats,15713.0,Nitrogen,824600.0
1996,37.62,Oats,15713.0,Phosphate,993611.99
1996,37.62,Oats,15713.0,Potassium,205962.51
1996,37.62,Sorghum,20677.0,Nitrogen,824600.0
1996,37.62,Sorghum,20677.0,Phosphate,993611.99
1996,37.62,Sorghum,20677.0,Potassium,205962.51
1996,37.62,Wheat,21673.0,Nitrogen,824600.0
1996,37.62,Wheat,21673.0,Phosphate,993611.99
1996,37.62,Wheat,21673.0,Potassium,205962.51
1997,40.55,"Almonds, with shell",31250.0,Nitrogen,839400.0
1997,40.55,"Almonds, with shell",31250.0,Phosphate,1099296.08
1997,40.55,"Almonds, with shell",31250.0,Potassium,254553.66
1997,40.55,Apples,178724.0,Nitrogen,839400.0
1997,40.55,Apples,178724.0,Phosphate,1099296.08
1997,40.55,Apples,178724.0,Potassium,254553.66
1997,40.55,Barley,18410.0,Nitrogen,839400.0
1997,40.55,Barley,18410.0,Phosphate,1099296.08
1997,40.55,Barley,18410.0,Potassium,254553.66
1997,40.55,Maize,59403.0,Nitrogen,839400.0
1997,40.55,Maize,59403.0,Phosphate,1099296.08
1997,40.55,Maize,59403.0,Potassium,254553.66
1997,40.55,Oats,17439.0,Nitrogen,839400.0
1997,40.55,Oats,17439.0,Phosphate,1099296.08
1997,40.55,Oats,17439.0,Potassium,254553.66
1997,40.55,Sorghum,26195.0,Nitrogen,839400.0
1997,40.55,Sorghum,26195.0,Phosphate,1099296.08
1997,40.55,Sorghum,26195.0,Potassium,254553.66
1997,40.55,Wheat,18412.0,Nitrogen,839400.0
1997,40.55,Wheat,18412.0,Phosphate,1099296.08
1997,40.55,Wheat,18412.0,Potassium,254553.66
1998,44.91,"Almonds, with shell",36082.0,Nitrogen,979000.0
1998,44.91,"Almonds, with shell",36082.0,Phosphate,1047765.0
1998,44.91,"Almonds, with shell",36082.0,Potassium,231957.78
1998,44.91,Apples,156304.0,Nitrogen,979000.0
1998,44.91,Apples,156304.0,Phosphate,1047765.0
1998,44.91,Apples,156304.0,Potassium,231957.78
1998,44.91,Barley,18904.0,Nitrogen,979000.0
1998,44.91,Barley,18904.0,Phosphate,1047765.0
1998,44.91,Barley,18904.0,Potassium,231957.78
1998,44.91,Maize,47544.0,Nitrogen,979000.0
1998,44.91,Maize,47544.0,Phosphate,1047765.0
1998,44.91,Maize,47544.0,Potassium,231957.78
1998,44.91,Oats,19780.0,Nitrogen,979000.0
1998,44.91,Oats,19780.0,Phosphate,1047765.0
1998,44.91,Oats,19780.0,Potassium,231957.78
1998,44.91,Sorghum,21321.0,Nitrogen,979000.0
1998,44.91,Sorghum,21321.0,Phosphate,1047765.0
1998,44.91,Sorghum,21321.0,Potassium,231957.78
1998,44.91,Wheat,19153.0,Nitrogen,979000.0
1998,44.91,Wheat,19153.0,Phosphate,1047765.0
1998,44.91,Wheat,19153.0,Potassium,231957.78
1999,45.99,"Almonds, with shell",36000.0,Nitrogen,1082000.0
1999,45.99,"Almonds, with shell",36000.0,Phosphate,1063899.98
1999,45.99,"Almonds, with shell",36000.0,Potassium,215960.69
1999,45.99,Apples,169207.0,Nitrogen,1082000.0
1999,45.99,Apples,169207.0,Phosphate,1063899.98
1999,45.99,Apples,169207.0,Potassium,215960.69
1999,45.99,Barley,19479.0,Nitrogen,1082000.0
1999,45.99,Barley,19479.0,Phosphate,1063899.98
1999,45.99,Barley,19479.0,Potassium,215960.69
1999,45.99,Maize,51212.0,Nitrogen,1082000.0
1999,45.99,Maize,51212.0,Phosphate,1063899.98
1999,45.99,Maize,51212.0,Potassium,215960.69
1999,45.99,Oats,19144.0,Nitrogen,1082000.0
1999,45.99,Oats,19144.0,Phosphate,1063899.98
1999,45.99,Oats,19144.0,Potassium,215960.69
1999,45.99,Sorghum,32215.0,Nitrogen,1082000.0
1999,45.99,Sorghum,32215.0,Phosphate,1063899.98
1999,45.99,Sorghum,32215.0,Potassium,215960.69
1999,45.99,Wheat,20066.0,Nitrogen,1082000.0
1999,45.99,Wheat,20066.0,Phosphate,1063899.98
1999,45.99,Wheat,20066.0,Potassium,215960.69
2000,55.88,"Almonds, with shell",35959.0,Nitrogen,951000.0
2000,55.88,"Almonds, with shell",35959.0,Phosphate,1116338.65
2000,55.88,"Almonds, with shell",35959.0,Potassium,216960.51
2000,55.88,Apples,162260.0,Nitrogen,951000.0
2000,55.88,Apples,162260.0,Phosphate,1116338.65
2000,55.88,Apples,162260.0,Potassium,216960.51
2000,55.88,Barley,19522.0,Nitrogen,951000.0
2000,55.88,Barley,19522.0,Phosphate,1116338.65
2000,55.88,Barley,19522.0,Potassium,216960.51
2000,55.88,Maize,49360.0,Nitrogen,951000.0
2000,55.88,Maize,49360.0,Phosphate,1116338.65
2000,55.88,Maize,49360.0,Potassium,216960.51
2000,55.88,Oats,16154.0,Nitrogen,951000.0
2000,55.88,Oats,16154.0,Phosphate,1116338.65
2000,55.88,Oats,16154.0,Potassium,216960.51
2000,55.88,Sorghum,34003.0,Nitrogen,951000.0
2000,55.88,Sorghum,34003.0,Phosphate,1116338.65
2000,55.88,Sorghum,34003.0,Potassium,216960.51
2000,55.88,Wheat,18209.0,Nitrogen,951000.0
2000,55.88,Wheat,18209.0,Phosphate,1116338.65
2000,55.88,Wheat,18209.0,Potassium,216960.51
2001,43.71,"Almonds, with shell",93185.0,Nitrogen,1034000.0
2001,43.71,"Almonds, with shell",93185.0,Phosphate,1197013.53
2001,43.71,"Almonds, with shell",93185.0,Potassium,241955.96
2001,43.71,Apples,121067.0,Nitrogen,1034000.0
2001,43.71,Apples,121067.0,Phosphate,1197013.53
2001,43.71,Apples,121067.0,Potassium,241955.96
2001,43.71,Barley,19523.0,Nitrogen,1034000.0
2001,43.71,Barley,19523.0,Phosphate,1197013.53
2001,43.71,Barley,19523.0,Potassium,241955.96
2001,43.71,Maize,46471.0,Nitrogen,1034000.0
2001,43.71,Maize,46471.0,Phosphate,1197013.53
2001,43.71,Maize,46471.0,Potassium,241955.96
2001,43.71,Oats,16139.0,Nitrogen,1034000.0
2001,43.71,Oats,16139.0,Phosphate,1197013.53
2001,43.71,Oats,16139.0,Potassium,241955.96
2001,43.71,Sorghum,25539.0,Nitrogen,1034000.0
2001,43.71,Sorghum,25539.0,Phosphate,1197013.53
2001,43.71,Sorghum,25539.0,Potassium,241955.96
2001,43.71,Wheat,18209.0,Nitrogen,1034000.0
2001,43.71,Wheat,18209.0,Phosphate,1197013.53
2001,43.71,Wheat,18209.0,Potassium,241955.96
2002,26.74,"Almonds, with shell",75541.0,Nitrogen,972266.0
2002,26.74,"Almonds, with shell",75541.0,Phosphate,1078107.47
2002,26.74,"Almonds, with shell",75541.0,Potassium,215566.78
2002,26.74,Apples,131938.0,Nitrogen,972266.0
2002,26.74,Apples,131938.0,Phosphate,1078107.47
2002,26.74,Apples,131938.0,Potassium,215566.78
2002,26.74,Barley,22333.0,Nitrogen,972266.0
2002,26.74,Barley,22333.0,Phosphate,1078107.47
2002,26.74,Barley,22333.0,Potassium,215566.78
2002,26.74,Maize,54929.0,Nitrogen,972266.0
2002,26.74,Maize,54929.0,Phosphate,1078107.47
2002,26.74,Maize,54929.0,Potassium,215566.78
2002,26.74,Oats,18284.0,Nitrogen,972266.0
2002,26.74,Oats,18284.0,Phosphate,1078107.47
2002,26.74,Oats,18284.0,Potassium,215566.78
2002,26.74,Sorghum,24561.0,Nitrogen,972266.0
2002,26.74,Sorghum,24561.0,Phosphate,1078107.47
2002,26.74,Sorghum,24561.0,Potassium,215566.78
2002,26.74,Wheat,21076.0,Nitrogen,972266.0
2002,26.74,Wheat,21076.0,Phosphate,1078107.47
2002,26.74,Wheat,21076.0,Potassium,215566.78
2003,37.74,"Almonds, with shell",62447.0,Nitrogen,932911.0
2003,37.74,"Almonds, with shell",62447.0,Phosphate,1020122.4
2003,37.74,"Almonds, with shell",62447.0,Potassium,220720.06
2003,37.74,Apples,155272.0,Nitrogen,932911.0
2003,37.74,Apples,155272.0,Phosphate,1020122.4
2003,37.74,Apples,155272.0,Potassium,220720.06
2003,37.74,Barley,10003.0,Nitrogen,932911.0
2003,37.74,Barley,10003.0,Phosphate,1020122.4
2003,37.74,Barley,10003.0,Potassium,220720.06
2003,37.74,Maize,62570.0,Nitrogen,932911.0
2003,37.74,Maize,62570.0,Phosphate,1020122.4
2003,37.74,Maize,62570.0,Potassium,220720.06
2003,37.74,Oats,10501.0,Nitrogen,932911.0
2003,37.74,Oats,10501.0,Phosphate,1020122.4
2003,37.74,Oats,10501.0,Potassium,220720.06
2003,37.74,Sorghum,21966.0,Nitrogen,932911.0
2003,37.74,Sorghum,21966.0,Phosphate,1020122.4
2003,37.74,Sorghum,21966.0,Potassium,220720.06
2003,37.74,Wheat,9070.0,Nitrogen,932911.0
2003,37.74,Wheat,9070.0,Phosphate,1020122.4
2003,37.74,Wheat,9070.0,Potassium,220720.06
2004,39.38,"Almonds, with shell",50069.0,Nitrogen,1056527.0
2004,39.38,"Almonds, with shell",50069.0,Phosphate,1116984.97
2004,39.38,"Almonds, with shell",50069.0,Potassium,258764.94
2004,39.38,Apples,139162.0,Nitrogen,1056527.0
2004,39.38,Apples,139162.0,Phosphate,1116984.97
2004,39.38,Apples,139162.0,Potassium,258764.94
2004,39.38,Barley,23189.0,Nitrogen,1056527.0
2004,39.38,Barley,23189.0,Phosphate,1116984.97
2004,39.38,Barley,23189.0,Potassium,258764.94
2004,39.38,Maize,56326.0,Nitrogen,1056527.0
2004,39.38,Maize,56326.0,Phosphate,1116984.97
2004,39.38,Maize,56326.0,Potassium,258764.94
2004,39.38,Oats,18527.0,Nitrogen,1056527.0
2004,39.38,Oats,18527.0,Phosphate,1116984.97
2004,39.38,Oats,18527.0,Potassium,258764.94
2004,39.38,Sorghum,27367.0,Nitrogen,1056527.0
2004,39.38,Sorghum,27367.0,Phosphate,1116984.97
2004,39.38,Sorghum,27367.0,Potassium,258764.94
2004,39.38,Wheat,19998.0,Nitrogen,1056527.0
2004,39.38,Wheat,19998.0,Phosphate,1116984.97
