Year,mean rainfall,Crop,Value(hg/ha),Fertilizer,Value(tonnes)
2004,39.38,Wheat,19998.0,Potassium,258764.94
2005,33.71,"Almonds, with shell",63799.0,Nitrogen,952174.0
2005,33.71,"Almonds, with shell",63799.0,Phosphate,1041739.6
2005,33.71,"Almonds, with shell",63799.0,Potassium,222064.4
2005,33.71,Apples,220805.0,Nitrogen,952174.0
2005,33.71,Apples,220805.0,Phosphate,1041739.6
2005,33.71,Apples,220805.0,Potassium,222064.4
2005,33.71,Barley,16660.0,Nitrogen,952174.0
2005,33.71,Barley,16660.0,Phosphate,1041739.6
2005,33.71,Barley,16660.0,Potassium,222064.4
2005,33.71,Maize,57983.0,Nitrogen,952174.0
2005,33.71,Maize,57983.0,Phosphate,1041739.6
2005,33.71,Maize,57983.0,Potassium,222064.4
2005,33.71,Oats,14352.0,Nitrogen,952174.0
2005,33.71,Oats,14352.0,Phosphate,1041739.6
2005,33.71,Oats,14352.0,Potassium,222064.4
2005,33.71,Sorghum,26629.0,Nitrogen,952174.0
2005,33.71,Sorghum,26629.0,Phosphate,1041739.6
2005,33.71,Sorghum,26629.0,Potassium,222064.4
2005,33.71,Wheat,16348.0,Nitrogen,952174.0
2005,33.71,Wheat,16348.0,Phosphate,1041739.6
2005,33.71,Wheat,16348.0,Potassium,222064.4
2006,38.03,"Almonds, with shell",50158.0,Nitrogen,858103.0
2006,38.03,"Almonds, with shell",50158.0,Phosphate,992262.06
2006,38.03,"Almonds, with shell",50158.0,Potassium,223507.51
2006,38.03,Apples,150626.0,Nitrogen,858103.0
2006,38.03,Apples,150626.0,Phosphate,992262.06
2006,38.03,Apples,150626.0,Potassium,223507.51
2006,38.03,Barley,21521.0,Nitrogen,858103.0
2006,38.03,Barley,21521.0,Phosphate,992262.06
2006,38.03,Barley,21521.0,Potassium,223507.51
2006,38.03,Maize,53856.0,Nitrogen,858103.0
2006,38.03,Maize,53856.0,Phosphate,992262.06
2006,38.03,Maize,53856.0,Potassium,223507.51
2006,38.03,Oats,18145.0,Nitrogen,858103.0
2006,38.03,Oats,18145.0,Phosphate,992262.06
2006,38.03,Oats,18145.0,Potassium,223507.51
2006,38.03,Sorghum,25205.0,Nitrogen,858103.0
2006,38.03,Sorghum,25205.0,Phosphate,992262.06
2006,38.03,Sorghum,25205.0,Potassium,223507.51
2006,38.03,Wheat,20213.0,Nitrogen,858103.0
2006,38.03,Wheat,20213.0,Phosphate,992262.06
2006,38.03,Wheat,20213.0,Potassium,223507.51
2007,41.0,"Almonds, with shell",62393.0,Nitrogen,848006.0
2007,41.0,"Almonds, with shell",62393.0,Phosphate,990348.33
2007,41.0,"Almonds, with shell",62393.0,Potassium,227347.77
2007,41.0,Apples,188990.0,Nitrogen,848006.0
2007,41.0,Apples,188990.0,Phosphate,990348.33
2007,41.0,Apples,188990.0,Potassium,227347.77
2007,41.0,Barley,10179.0,Nitrogen,848006.0
2007,41.0,Barley,10179.0,Phosphate,990348.33
2007,41.0,Barley,10179.0,Potassium,227347.77
2007,41.0,Maize,49103.0,Nitrogen,848006.0
2007,41.0,Maize,49103.0,Phosphate,990348.33
2007,41.0,Maize,49103.0,Potassium,227347.77
2007,41.0,Oats,7463.0,Nitrogen,848006.0
2007,41.0,Oats,7463.0,Phosphate,990348.33
2007,41.0,Oats,7463.0,Potassium,227347.77
2007,41.0,Sorghum,20918.0,Nitrogen,848006.0
2007,41.0,Sorghum,20918.0,Phosphate,990348.33
2007,41.0,Sorghum,20918.0,Potassium,227347.77
2007,41.0,Wheat,9173.0,Nitrogen,848006.0
2007,41.0,Wheat,9173.0,Phosphate,990348.33
2007,41.0,Wheat,9173.0,Potassium,227347.77
2008,37.98,"Almonds, with shell",47782.0,Nitrogen,835018.0
2008,37.98,"Almonds, with shell",47782.0,Phosphate,825184.84
2008,37.98,"Almonds, with shell",47782.0,Potassium,213618.95
2008,37.98,Apples,161475.0,Nitrogen,835018.0
2008,37.98,Apples,161475.0,Phosphate,825184.84
2008,37.98,Apples,161475.0,Potassium,213618.95
2008,37.98,Barley,14607.0,Nitrogen,835018.0
2008,37.98,Barley,14607.0,Phosphate,825184.84
2008,37.98,Barley,14607.0,Potassium,213618.95
2008,37.98,Maize,56912.0,Nitrogen,835018.0
2008,37.98,Maize,56912.0,Phosphate,825184.84
2008,37.98,Maize,56912.0,Potassium,213618.95
2008,37.98,Oats,12137.0,Nitrogen,835018.0
2008,37.98,Oats,12137.0,Phosphate,825184.84
2008,37.98,Oats,12137.0,Potassium,213618.95
2008,37.98,Sorghum,40252.0,Nitrogen,835018.0
2008,37.98,Sorghum,40252.0,Phosphate,825184.84
2008,37.98,Sorghum,40252.0,Potassium,213618.95
2008,37.98,Wheat,10788.0,Nitrogen,835018.0
2008,37.98,Wheat,10788.0,Phosphate,825184.84
2008,37.98,Wheat,10788.0,Potassium,213618.95
2009,36.56,"Almonds, with shell",46035.0,Nitrogen,849785.0
2009,36.56,"Almonds, with shell",46035.0,Phosphate,647005.66
2009,36.56,"Almonds, with shell",46035.0,Potassium,156890.72
2009,36.56,Apples,134152.0,Nitrogen,849785.0
2009,36.56,Apples,134152.0,Phosphate,647005.66
2009,36.56,Apples,134152.0,Potassium,156890.72
2009,36.56,Barley,15945.0,Nitrogen,849785.0
2009,36.56,Barley,15945.0,Phosphate,647005.66
2009,36.56,Barley,15945.0,Potassium,156890.72
2009,36.56,Maize,58171.0,Nitrogen,849785.0
2009,36.56,Maize,58171.0,Phosphate,647005.66
2009,36.56,Maize,58171.0,Potassium,156890.72
2009,36.56,Oats,13329.0,Nitrogen,849785.0
2009,36.56,Oats,13329.0,Phosphate,647005.66
2009,36.56,Oats,13329.0,Potassium,156890.72
2009,36.56,Sorghum,35096.0,Nitrogen,849785.0
2009,36.56,Sorghum,35096.0,Phosphate,647005.66
2009,36.56,Sorghum,35096.0,Potassium,156890.72
2009,36.56,Wheat,15831.0,Nitrogen,849785.0
2009,36.56,Wheat,15831.0,Phosphate,647005.66
2009,36.56,Wheat,15831.0,Potassium,156890.72
2010,53.48,"Almonds, with shell",36181.0,Nitrogen,981787.0
2010,53.48,"Almonds, with shell",36181.0,Phosphate,823642.39
2010,53.48,"Almonds, with shell",36181.0,Potassium,166121.57
2010,53.48,Apples,157457.0,Nitrogen,981787.0
2010,53.48,Apples,157457.0,Phosphate,823642.39
2010,53.48,Apples,157457.0,Potassium,166121.57
2010,53.48,Barley,17787.0,Nitrogen,981787.0
2010,53.48,Barley,17787.0,Phosphate,823642.39
2010,53.48,Barley,17787.0,Potassium,166121.57
2010,53.48,Maize,55593.0,Nitrogen,981787.0
2010,53.48,Maize,55593.0,Phosphate,823642.39
2010,53.48,Maize,55593.0,Potassium,166121.57
2010,53.48,Oats,13665.0,Nitrogen,981787.0
2010,53.48,Oats,13665.0,Phosphate,823642.39
2010,53.48,Oats,13665.0,Potassium,166121.57
2010,53.48,Sorghum,30279.0,Nitrogen,981787.0
2010,53.48,Sorghum,30279.0,Phosphate,823642.39
2010,53.48,Sorghum,30279.0,Potassium,166121.57
2010,53.48,Wheat,15729.0,Nitrogen,981787.0
2010,53.48,Wheat,15729.0,Phosphate,823642.39
2010,53.48,Wheat,15729.0,Potassium,166121.57
2011,55.14,"Almonds, with shell",32300.0,Nitrogen,1098921.0
2011,55.14,"Almonds, with shell",32300.0,Phosphate,880364.63
2011,55.14,"Almonds, with shell",32300.0,Potassium,179619.11
2011,55.14,Apples,159541.0,Nitrogen,1098921.0
2011,55.14,Apples,159541.0,Phosphate,880364.63
2011,55.14,Apples,159541.0,Potassium,179619.11
2011,55.14,Barley,21719.0,Nitrogen,1098921.0
2011,55.14,Barley,21719.0,Phosphate,880364.63
2011,55.14,Barley,21719.0,Potassium,179619.11
2011,55.14,Maize,57390.0,Nitrogen,1098921.0
2011,55.14,Maize,57390.0,Phosphate,880364.63
2011,55.14,Maize,57390.0,Potassium,179619.11
2011,55.14,Oats,13652.0,Nitrogen,1098921.0
2011,55.14,Oats,13652.0,Phosphate,880364.63
2011,55.14,Oats,13652.0,Potassium,179619.11
2011,55.14,Sorghum,30558.0,Nitrogen,1098921.0
2011,55.14,Sorghum,30558.0,Phosphate,880364.63
2011,55.14,Sorghum,30558.0,Potassium,179619.11
2011,55.14,Wheat,20301.0,Nitrogen,1098921.0
2011,55.14,Wheat,20301.0,Phosphate,880364.63
2011,55.14,Wheat,20301.0,Potassium,179619.11
2012,38.22,"Almonds, with shell",41907.0,Nitrogen,1124607.0
2012,38.22,"Almonds, with shell",41907.0,Phosphate,883685.59
2012,38.22,"Almonds, with shell",41907.0,Potassium,188033.24
2012,38.22,Apples,160093.0,Nitrogen,1124607.0
2012,38.22,Apples,160093.0,Phosphate,883685.59
2012,38.22,Apples,160093.0,Potassium,188033.24
2012,38.22,Barley,22109.0,Nitrogen,1124607.0
2012,38.22,Barley,22109.0,Phosphate,883685.59
2012,38.22,Barley,22109.0,Potassium,188033.24
2012,38.22,Maize,64654.0,Nitrogen,1124607.0
2012,38.22,Maize,64654.0,Phosphate,883685.59
2012,38.22,Maize,64654.0,Potassium,188033.24
2012,38.22,Oats,17261.0,Nitrogen,1124607.0
2012,38.22,Oats,17261.0,Phosphate,883685.59
2012,38.22,Oats,17261.0,Potassium,188033.24
2012,38.22,Sorghum,33960.0,Nitrogen,1124607.0
2012,38.22,Sorghum,33960.0,Phosphate,883685.59
2012,38.22,Sorghum,33960.0,Potassium,188033.24
2012,38.22,Wheat,21511.0,Nitrogen,1124607.0
2012,38.22,Wheat,21511.0,Phosphate,883685.59
2012,38.22,Wheat,21511.0,Potassium,188033.24
2013,34.84,"Almonds, with shell",56531.0,Nitrogen,1222075.0
2013,34.84,"Almonds, with shell",56531.0,Phosphate,842369.51
2013,34.84,"Almonds, with shell",56531.0,Potassium,209544.99
2013,34.84,Apples,160354.0,Nitrogen,1222075.0
2013,34.84,Apples,160354.0,Phosphate,842369.51
2013,34.84,Apples,160354.0,Potassium,209544.99
2013,34.84,Barley,20502.0,Nitrogen,1222075.0
2013,34.84,Barley,20502.0,Phosphate,842369.51
2013,34.84,Barley,20502.0,Potassium,209544.99
2013,34.84,Maize,64441.0,Nitrogen,1222075.0
2013,34.84,Maize,64441.0,Phosphate,842369.51
2013,34.84,Maize,64441.0,Potassium,209544.99
2013,34.84,Oats,15388.0,Nitrogen,1222075.0
2013,34.84,Oats,15388.0,Phosphate,842369.51
2013,34.84,Oats,15388.0,Potassium,209544.99
2013,34.84,Sorghum,34419.0,Nitrogen,1222075.0
2013,34.84,Sorghum,34419.0,Phosphate,842369.51
2013,34.84,Sorghum,34419.0,Potassium,209544.99
2013,34.84,Wheat,17609.0,Nitrogen,1222075.0
2013,34.84,Wheat,17609.0,Phosphate,842369.51
2013,34.84,Wheat,17609.0,Potassium,209544.99
2014,37.65,"Almonds, with shell",54337.0,Nitrogen,1404588.0
2014,37.65,"Almonds, with shell",54337.0,Phosphate,908282.26
2014,37.65,"Almonds, with shell",54337.0,Potassium,231506.05
2014,37.65,Apples,159705.0,Nitrogen,1404588.0
2014,37.65,Apples,159705.0,Phosphate,908282.26
2014,37.65,Apples,159705.0,Potassium,231506.05
2014,37.65,Barley,24054.0,Nitrogen,1404588.0
2014,37.65,Barley,24054.0,Phosphate,908282.26
2014,37.65,Barley,24054.0,Potassium,231506.05
2014,37.65,Maize,74554.0,Nitrogen,1404588.0
2014,37.65,Maize,74554.0,Phosphate,908282.26
2014,37.65,Maize,74554.0,Potassium,231506.05
2014,37.65,Oats,17555.0,Nitrogen,1404588.0
2014,37.65,Oats,17555.0,Phosphate,908282.26
2014,37.65,Oats,17555.0,Potassium,231506.05
2014,37.65,Sorghum,24099.0,Nitrogen,1404588.0
2014,37.65,Sorghum,24099.0,Phosphate,908282.26
2014,37.65,Sorghum,24099.0,Potassium,231506.05
2014,37.65,Wheat,20061.0,Nitrogen,1404588.0
2014,37.65,Wheat,20061.0,Phosphate,908282.26
2014,37.65,Wheat,20061.0,Potassium,231506.05
2015,35.14,"Almonds, with shell",55090.0,Nitrogen,1302762.0
2015,35.14,"Almonds, with shell",55090.0,Phosphate,928054.48
2015,35.14,"Almonds, with shell",55090.0,Potassium,239894.89
2015,35.14,Apples,159496.0,Nitrogen,1302762.0
2015,35.14,Apples,159496.0,Phosphate,928054.48
2015,35.14,Apples,159496.0,Potassium,239894.89
2015,35.14,Barley,21202.0,Nitrogen,1302762.0
2015,35.14,Barley,21202.0,Phosphate,928054.48
2015,35.14,Barley,21202.0,Potassium,239894.89
2015,35.14,Maize,83001.0,Nitrogen,1302762.0
2015,35.14,Maize,83001.0,Phosphate,928054.48
2015,35.14,Maize,83001.0,Potassium,239894.89
2015,35.14,Oats,14021.0,Nitrogen,1302762.0
2015,35.14,Oats,14021.0,Phosphate,928054.48
2015,35.14,Oats,14021.0,Potassium,239894.89
2015,35.14,Sorghum,30160.0,Nitrogen,1302762.0
2015,35.14,Sorghum,30160.0,Phosphate,928054.48
2015,35.14,Sorghum,30160.0,Potassium,239894.89
2015,35.14,Wheat,19172.0,Nitrogen,1302762.0
2015,35.14,Wheat,19172.0,Phosphate,928054.48
2015,35.14,Wheat,19172.0,Potassium,239894.89
2016,44.84,"Almonds, with shell",61170.0,Nitrogen,1474114.0
2016,44.84,"Almonds, with shell",61170.0,Phosphate,948200.28
2016,44.84,"Almonds, with shell",61170.0,Potassium,255367.97
2016,44.84,Apples,159616.0,Nitrogen,1474114.0
2016,44.84,Apples,159616.0,Phosphate,948200.28
2016,44.84,Apples,159616.0,Potassium,255367.97
2016,44.84,Barley,21892.0,Nitrogen,1474114.0
2016,44.84,Barley,21892.0,Phosphate,948200.28
2016,44.84,Barley,21892.0,Potassium,255367.97
2016,44.84,Maize,75080.0,Nitrogen,1474114.0
2016,44.84,Maize,75080.0,Phosphate,948200.28
2016,44.84,Maize,75080.0,Potassium,255367.97
2016,44.84,Oats,15821.0,Nitrogen,1474114.0
2016,44.84,Oats,15821.0,Phosphate,948200.28
2016,44.84,Oats,15821.0,Potassium,255367.97
2016,44.84,Sorghum,34399.0,Nitrogen,1474114.0
2016,44.84,Sorghum,34399.0,Phosphate,948200.28
2016,44.84,Sorghum,34399.0,Potassium,255367.97
2016,44.84,Wheat,19743.0,Nitrogen,1474114.0
2016,44.84,Wheat,19743.0,Phosphate,948200.28
2016,44.84,Wheat,19743.0,Potassium,255367.97
2017,38.71,"Almonds, with shell",63513.0,Nitrogen,1493809.0
2017,38.71,"Almonds, with shell",63513.0,Phosphate,979986.65
2017,38.71,"Almonds, with shell",63513.0,Potassium,273126.19
2017,38.71,Apples,159448.0,Nitrogen,1493809.0
2017,38.71,Apples,159448.0,Phosphate,979986.65
2017,38.71,Apples,159448.0,Potassium,273126.19
2017,38.71,Barley,27939.0,Nitrogen,1493809.0
2017,38.71,Barley,27939.0,Phosphate,979986.65
2017,38.71,Barley,27939.0,Potassium,273126.19
2017,38.71,Maize,64363.0,Nitrogen,1493809.0
2017,38.71,Maize,64363.0,Phosphate,979986.65
2017,38.71,Maize,64363.0,Potassium,273126.19
2017,38.71,Oats,22041.0,Nitrogen,1493809.0
2017,38.71,Oats,22041.0,Phosphate,979986.65
2017,38.71,Oats,22041.0,Potassium,273126.19
2017,38.71,Sorghum,27017.0,Nitrogen,1493809.0
2017,38.71,Sorghum,27017.0,Phosphate,979986.65
2017,38.71,Sorghum,27017.0,Potassium,273126.19
2017,38.71,Wheat,26100.0,Nitrogen,1493809.0
2017,38.71,Wheat,26100.0,Phosphate,979986.65
2017,38.71,Wheat,26100.0,Potassium,273126.19
2018,32.54,"Almonds, with shell",55164.0,Nitrogen,1411216.0
2018,32.54,"Almonds, with shell",55164.0,Phosphate,954830.75
2018,32.54,"Almonds, with shell",55164.0,Potassium,293693.53
2018,32.54,Apples,159271.0,Nitrogen,1411216.0
2018,32.54,Apples,159271.0,Phosphate,954830.75
2018,32.54,Apples,159271.0,Potassium,293693.53
2018,32.54,Barley,22438.0,Nitrogen,1411216.0
2018,32.54,Barley,22438.0,Phosphate,954830.75
2018,32.54,Barley,22438.0,Potassium,293693.53
2018,32.54,Maize,73365.0,Nitrogen,1411216.0
2018,32.54,Maize,73365.0,Phosphate,954830.75
2018,32.54,Maize,73365.0,Potassium,293693.53
2018,32.54,Oats,14046.0,Nitrogen,1411216.0
2018,32.54,Oats,14046.0,Phosphate,954830.75
2018,32.54,Oats,14046.0,Potassium,293693.53
2018,32.54,Sorghum,27201.0,Nitrogen,1411216.0
2018,32.54,Sorghum,27201.0,Phosphate,954830.75
2018,32.54,Sorghum,27201.0,Potassium,293693.53
2018,32.54,Wheat,19178.0,Nitrogen,1411216.0
2018,32.54,Wheat,19178.0,Phosphate,954830.75
2018,32.54,Wheat,19178.0,Potassium,293693.53
2019,22.51,"Almonds, with shell",55932.0,Nitrogen,1337593.0
2019,22.51,"Almonds, with shell",55932.0,Phosphate,957503.11
2019,22.51,"Almonds, with shell",55932.0,Potassium,288016.25
2019,22.51,Apples,159288.0,Nitrogen,1337593.0
2019,22.51,Apples,159288.0,Phosphate,957503.11
2019,22.51,Apples,159288.0,Potassium,288016.25
2019,22.51,Barley,19878.0,Nitrogen,1337593.0
2019,22.51,Barley,19878.0,Phosphate,957503.11
2019,22.51,Barley,19878.0,Potassium,288016.25
2019,22.51,Maize,55507.0,Nitrogen,1337593.0
2019,22.51,Maize,55507.0,Phosphate,957503.11
2019,22.51,Maize,55507.0,Potassium,288016.25
2019,22.51,Oats,12094.0,Nitrogen,1337593.0
2019,22.51,Oats,12094.0,Phosphate,957503.11
2019,22.51,Oats,12094.0,Potassium,288016.25
2019,22.51,Sorghum,21089.0,Nitrogen,1337593.0
2019,22.51,Sorghum,21089.0,Phosphate,957503.11
2019,22.51,Sorghum,21089.0,Potassium,288016.25
2019,22.51,Wheat,16917.0,Nitrogen,1337593.0
2019,22.51,Wheat,16917.0,Phosphate,957503.11
2019,22.51,Wheat,16917.0,Potassium,288016.25
